fert,max_vac,last_cept,rel_dist,prob
1,16,5,7,0.06572245868801467
1,16,5,9,0.08748497241396554
1,16,5,10,0.06390457428880579
1,16,5,8,6.023193967700639e-7
1,16,5,6,5.111541928964971e-7
1,16,5,4,0.06580290762403858
1,16,5,3,0.06580271344544673
1,16,5,5,0.06579514941998423
1,16,5,13,0.06918556929311401
1,16,5,14,0.06584908046787499
1,16,5,15,0.060280813275300375
1,16,5,12,0.08959326514973533
1,16,5,1,0.06580285065750642
1,16,13,2,0.07037325375378957
1,16,13,16,0.07192955796979983
1,16,13,11,0.05081447256855508
1,16,13,7,0.06484480244958647
1,16,13,9,0.05958728690095278
1,16,13,10,0.06332881378982141
1,16,13,8,0.06479158567012176
1,16,13,6,0.06479144073176106
1,16,13,4,0.06483330470032143
1,16,13,3,0.06483297222230709
1,16,13,5,0.06483159114888312
1,16,13,14,0.06453946834101046
1,16,13,13,0.06484132304725977
1,16,13,15,0.06093033787483495
1,16,13,12,0.039896683097993456
1,16,13,1,0.06483310573300188
1,16,14,2,0.09683514119579176
1,16,14,16,0.06170629813997286
1,16,14,11,0.05207304422363304
1,16,14,7,0.05390326949704914
1,16,14,9,0.05331333502623601
1,16,14,10,0.08850171457587197
1,16,14,8,0.053841865697250406
1,16,14,6,0.05385474092926362
1,16,14,4,0.05389899814772071
1,16,14,3,0.05389855296304281
1,16,14,5,0.053896950871272664
1,16,14,14,0.06423253157247244
1,16,14,13,0.09052144466565669
1,16,14,15,0.0535192021511946
1,16,14,12,0.06210378727435998
1,16,14,1,0.05389912306921129
1,16,15,2,0.09551182406863841
1,16,15,16,0.06163537477224271
1,16,15,11,0.053829423001316504
1,16,15,7,0.05557475130852742
1,16,15,9,0.054980060157936585
1,16,15,10,0.08732994272255311
1,16,15,8,0.055502693884267096
1,16,15,6,0.05551933048223017
1,16,15,4,0.055576743071482554
1,16,15,3,0.05557656433988452
1,16,15,5,0.0555696020360275
1,16,15,14,0.058371316620299686
1,16,15,13,0.0893069175612968
1,16,15,15,0.04703011220979311
1,16,15,12,0.06310865312684023
1,16,15,1,0.05557669063666367
1,16,12,2,0.09102728553071121
1,16,12,16,0.07267626562491113
1,16,12,11,0.045899738838987854
1,16,12,7,0.05780231856886556
1,16,12,9,0.05697540057531563
1,16,12,10,0.08208305664836688
1,16,12,8,0.057736414154528445
1,16,12,6,0.05775023308150139
1,16,12,4,0.057797734149385875
1,16,12,3,0.05779725633473019
1,16,12,5,0.05779553681704278
1,16,12,13,0.06930517440887907
1,16,12,14,0.05973199969427977
1,16,12,15,0.05119462780425025
1,16,12,12,0.0666290895411999
1,16,12,1,0.05779786822704397
1,16,1,2,0.057849905141211626
1,16,1,16,0.06395073221347577
1,16,1,11,0.06268756102680709
1,16,1,7,0.0570526925236455
1,16,1,9,0.06400017463081992
1,16,1,10,0.06213494653038566
1,16,1,8,0.05578762162130466
1,16,1,6,0.06298974138126359
1,16,1,4,0.06502647360960032
1,16,1,3,0.06330423245200308
1,16,1,5,0.06146293831044193
1,16,1,13,0.05765888385761468
1,16,1,14,0.0665159672035949
1,16,1,15,0.0640651669282099
1,16,1,12,0.06935969286549727
1,16,1,1,0.06615326970412415
1,11,2,2,0.04909985723006088
1,11,2,11,0.12463353514901677
1,11,2,7,0.12208723965705295
1,11,2,9,0.12101181336134625
1,11,2,10,0.12224992767194008
1,11,2,8,0.12065388779012322
1,11,2,6,0.12139894246692433
1,11,2,4,0.12098618707210922
1,11,2,3,0.02238261200494105
1,11,2,5,0.03575862744219164
1,11,2,1,0.03973737015429359
1,11,11,2,0.0602723054133521
1,11,11,11,0.21842639585627788
1,11,11,7,0.04017082011219487
1,11,11,9,0.039937470618954724
1,11,11,10,0.04004957212406999
1,11,11,8,0.21813495105159542
1,11,11,6,0.03993401373517648
1,11,11,4,0.22287564061726645
1,11,11,3,0.040094406141982765
1,11,11,5,0.04004154602639788
1,11,11,1,0.04006287830273142
1,11,0,2,0.08522606399914642
1,11,0,11,0.07613874834615154
1,11,0,7,0.08603296028984643
1,11,0,9,0.09185538153460392
1,11,0,10,0.10093823248032849
1,11,0,8,0.10074565640792395
1,11,0,6,0.08831642010745158
1,11,0,4,0.08398416700447998
1,11,0,3,0.0869486791664703
1,11,0,5,0.08477665805358583
1,11,0,1,0.1150370326100116
1,11,7,2,0.06356368355091191
1,11,7,11,0.15640054407923448
1,11,7,7,0.028394322744133185
1,11,7,9,0.15145316110126783
1,11,7,10,0.15332211183202538
1,11,7,8,0.1509888219139174
1,11,7,6,0.02822139302192261
1,11,7,4,0.15653496481255863
1,11,7,3,0.054505580231894855
1,11,7,5,0.028299919324650258
1,11,7,1,0.0283154973874834
1,11,9,2,0.05418350276011693
1,11,9,11,0.05107278794797914
1,11,9,7,0.05004902163643255
1,11,9,9,0.04974878493602732
1,11,9,10,0.050116566373782166
1,11,9,8,0.2694229526900402
1,11,9,6,0.04974433717243953
1,11,9,4,0.275918510180913
1,11,9,3,0.04995070439578725
1,11,9,5,0.04988269247741594
1,11,9,1,0.04991013942906595
1,11,10,2,0.19969128577063255
1,11,10,11,0.1887797956408709
1,11,10,7,0.03407491972968905
1,11,10,9,0.03387267879558312
1,11,10,10,0.03396983569442355
1,11,10,8,0.1848486595557603
1,11,10,6,0.03386968275991705
1,11,10,4,0.18894020174000906
1,11,10,3,0.03400869274757801
1,11,10,5,0.03396287958122227
1,11,10,1,0.033981367984314136
1,11,8,2,0.0995533530293609
1,11,8,11,0.04527519023406164
1,11,8,7,0.04436432805639829
1,11,8,9,0.04422565323137868
1,11,8,10,0.04442519877259916
1,11,8,8,0.2387849209569464
1,11,8,6,0.07441896641105138
1,11,8,4,0.24455861507833324
1,11,8,3,0.044276931192235025
1,11,8,5,0.04421647355171978
1,11,8,1,0.0759003694859155
1,11,6,2,0.05810428407171369
1,11,6,11,0.20269429656870255
1,11,6,7,0.037588789694636096
1,11,6,9,0.03737193760443179
1,11,6,10,0.03747611372824399
1,11,6,8,0.2044857460480431
1,11,6,6,0.06113009097065649
1,11,6,4,0.20889616011559614
1,11,6,3,0.05421374200422666
1,11,6,5,0.037468655061708135
1,11,6,1,0.060570184132041294
1,11,4,2,0.06807748903105793
1,11,4,11,0.16767505265979368
1,11,4,7,0.030607723858566336
1,11,4,9,0.1623778428066246
1,11,4,10,0.1643790290223738
1,11,4,8,0.161880684171111
1,11,4,6,0.049695462637257104
1,11,4,4,0.053682700625149356
1,11,4,3,0.05340935034338973
1,11,4,5,0.030294927751873944
1,11,4,1,0.057919737092802466
1,11,3,2,0.0983381549975638
1,11,3,11,0.10038273354020794
1,11,3,7,0.05658898546740171
1,11,3,9,0.05610048958315132
1,11,3,10,0.05635273357583649
1,11,3,8,0.10062457897284427
1,11,3,6,0.1089490737044433
1,11,3,4,0.10022197546490487
1,11,3,3,0.11292810716037288
1,11,3,5,0.10092004532718098
1,11,3,1,0.10859312220609255
1,11,5,2,0.10598494507895888
1,11,5,11,0.10399400482387473
1,11,5,7,0.06317226760461662
1,11,5,9,0.06283060301920282
1,11,5,10,0.0632565059606758
1,11,5,8,0.10424183742729168
1,11,5,6,0.10845558776017696
1,11,5,4,0.10420856823103569
1,11,5,3,0.1027047565985927
1,11,5,5,0.06296244129401227
1,11,5,1,0.11818848220156182
1,11,1,2,0.07433023682418699
1,11,1,11,0.2722191936160313
1,11,1,7,0.07004447812451275
1,11,1,9,0.07337644288438228
1,11,1,10,0.07004447812451275
1,11,1,8,0.049022627831485366
1,11,1,6,0.07413313960825392
1,11,1,4,0.07655332467927611
1,11,1,3,0.07798561716726451
1,11,1,5,0.07714822614214267
1,11,1,1,0.08514223499795141
1,39,18,20,1.0
1,39,12,20,1.0
1,39,1,20,1.0
1,39,32,21,1.0
1,39,2,20,1.0
1,39,16,20,1.0
1,39,11,20,1.0
1,39,39,21,1.0
1,39,21,21,1.0
1,39,0,20,1.0
1,39,7,20,1.0
1,39,9,20,1.0
1,39,10,20,1.0
1,39,25,21,1.0
1,39,26,21,1.0
1,39,29,21,1.0
1,39,34,21,1.0
1,39,19,20,1.0
1,39,17,20,1.0
1,39,35,21,1.0
1,39,8,20,1.0
1,39,22,21,1.0
1,39,6,20,1.0
1,39,24,21,1.0
1,39,4,20,1.0
1,39,37,21,1.0
1,39,3,20,1.0
1,39,28,21,1.0
1,39,5,20,1.0
1,39,38,21,1.0
1,39,20,23,0.33446744507478116
1,39,20,14,0.32275210899991924
1,39,20,13,0.3427804459252996
1,39,23,18,0.02589161571937641
1,39,23,12,0.02378595150936665
1,39,23,1,0.025793931762496954
1,39,23,32,0.025654071366402773
1,39,23,2,0.025636173285664254
1,39,23,16,0.02565407135798822
1,39,23,11,0.025654071360942665
1,39,23,39,0.025659744962335355
1,39,23,21,0.026273277069686435
1,39,23,7,0.023777882861414516
1,39,23,9,0.02449261939256079
1,39,23,25,0.025654070673900017
1,39,23,10,0.02565407055642072
1,39,23,26,0.02592671555287874
1,39,23,29,0.02589161571937641
1,39,23,34,0.025636173285664254
1,39,23,35,0.026040629799419915
1,39,23,19,0.02565407136780781
1,39,23,17,0.025944489960269473
1,39,23,8,0.02515957279452375
1,39,23,22,0.02607215521090765
1,39,23,6,0.025970356475716196
1,39,23,24,0.02565407137051581
1,39,23,4,0.02605689308140298
1,39,23,37,0.025970356475716196
1,39,23,3,0.026040629799419915
1,39,23,28,0.025654071365132074
1,39,23,5,0.02565407135777458
1,39,23,38,0.02565407135971845
1,39,23,20,0.025654071357605602
1,39,23,23,0.02565407153880945
1,39,23,14,0.025562180784604226
1,39,23,13,0.026112830213839207
1,39,23,31,0.025659111354357736
1,39,23,27,0.025654071358632954
1,39,23,36,0.026037637813428625
1,39,23,15,0.02565652559705023
1,39,23,33,0.025793931762496954
1,39,23,30,0.025654071364375055
1,39,13,18,0.025730564903871444
1,39,13,12,0.023856874814814095
1,39,13,1,0.025870842324614333
1,39,13,32,0.025730564902462217
1,39,13,2,0.025712613454464177
1,39,13,16,0.026021849446410093
1,39,13,11,0.025730564896985827
1,39,13,39,0.02573625541553083
1,39,13,21,0.02614989536046476
1,39,13,7,0.023848782108325434
1,39,13,9,0.02456564979143731
1,39,13,25,0.025730564207894605
1,39,13,10,0.025730564090065015
1,39,13,26,0.026004022040520474
1,39,13,29,0.025968817548761708
1,39,13,34,0.025712613454464177
1,39,13,35,0.026118275948684988
1,39,13,19,0.025730564893638817
1,39,13,17,0.025968817548761708
1,39,13,8,0.025234591868935407
1,39,13,22,0.025730565075382964
1,39,13,6,0.026047793088843946
1,39,13,24,0.025730564906587518
1,39,13,4,0.026134587723397686
1,39,13,37,0.026047793088844126
1,39,13,3,0.026118275948684988
1,39,13,28,0.02573056490118773
1,39,13,5,0.0257305648938083
1,39,13,38,0.025730564895757965
1,39,13,20,0.026351616910494778
1,39,13,23,0.02563840032768096
1,39,13,13,0.023208960793820854
1,39,13,14,0.025733026450964914
1,39,13,31,0.025735619918304756
1,39,13,27,0.025730564894669232
1,39,13,36,0.02611527504139676
1,39,13,15,0.025730564894022572
1,39,13,33,0.025870842324614333
1,39,13,30,0.02573056490042845
1,39,14,20,1.0
1,39,31,21,1.0
1,39,27,21,1.0
1,39,36,21,1.0
1,39,15,20,1.0
1,39,33,21,1.0
1,39,30,21,1.0
1,21,1,1,0.04714315774987049
1,21,1,2,0.011000146422169715
1,21,1,16,0.0530659744154538
1,21,1,11,0.05072288389220076
1,21,1,21,0.00987518704110412
1,21,1,7,0.05026549108907943
1,21,1,9,0.052237753126774
1,21,1,10,0.05313302544172214
1,21,1,19,0.0531332307511556
1,21,1,17,0.05309026155999199
1,21,1,8,0.052634615237953125
1,21,1,6,0.05072288389220076
1,21,1,4,0.052653217616430895
1,21,1,3,0.04893186088727685
1,21,1,5,0.05313341905562953
1,21,1,20,0.05072288389220076
1,21,1,13,0.052785388940623214
1,21,1,14,0.052237753126774
1,21,1,15,0.05124259121694413
1,21,1,12,0.04826572719192706
1,21,1,18,0.05300254745251763
1,21,2,1,0.04794617465285476
1,21,2,2,0.05027588134876356
1,21,2,16,0.05150103064537188
1,21,2,11,0.04901370510812169
1,21,2,21,0.058578445480729484
1,21,2,7,0.04816902136661097
1,21,2,9,0.05053871841045108
1,21,2,10,0.06064118168813848
1,21,2,19,0.053701653082007576
1,21,2,17,0.05143013671671938
1,21,2,8,0.05100712512552819
1,21,2,6,0.04901370510812169
1,21,2,4,0.05106294110788726
1,21,2,3,0.05228252630308204
1,21,2,5,0.05370005655072741
1,21,2,20,0.04901370510812169
1,21,2,13,0.010384103942385708
1,21,2,14,0.05053871841045108
1,21,2,15,0.049694034668940325
1,21,2,12,0.010101726865165481
1,21,2,18,0.05140540830982035
1,21,16,1,4.897886064326692e-5
1,21,16,2,0.05914693822103856
1,21,16,16,0.05404688448446121
1,21,16,11,0.05404688448446102
1,21,16,21,0.055062170058298596
1,21,16,7,0.05715800527354995
1,21,16,9,0.05513755940958518
1,21,16,10,0.05450785063371894
1,21,16,19,0.05728818993772357
1,21,16,17,5.0728781434708424e-5
1,21,16,8,0.05254609577474738
1,21,16,6,0.05456277998811761
1,21,16,4,0.05498764812492568
1,21,16,3,0.057496962653764846
1,21,16,5,0.054952845888374235
1,21,16,20,0.05954179629776735
1,21,16,13,0.05254609577474738
1,21,16,14,4.985730944166192e-5
1,21,16,15,0.05466801749303932
1,21,16,12,0.05715980000685498
1,21,16,18,0.05499391054330444
1,21,11,1,0.05166646571170271
1,21,11,2,0.00893906806694892
1,21,11,16,0.04605522884367002
1,21,11,11,0.05264849521619489
1,21,11,21,0.048507741219721026
1,21,11,7,0.0494185173759585
1,21,11,9,0.049030306451002786
1,21,11,10,0.05028034502786211
1,21,11,19,0.05062017394337733
1,21,11,17,0.050704630806832615
1,21,11,8,0.048507741219721026
1,21,11,6,0.05031769539017376
1,21,11,4,0.04720276815474341
1,21,11,3,0.0494060665136782
1,21,11,5,0.05066777568447074
1,21,11,20,0.05264829457090643
1,21,11,13,0.04396210039813535
1,21,11,14,0.0504121450118141
1,21,11,15,0.04985468426916111
1,21,11,12,0.048507741219721026
1,21,11,18,0.05064201490420402
1,21,21,1,0.02818981111370537
1,21,21,2,0.007984755425289309
1,21,21,16,0.029944934759395865
1,21,21,11,0.004121129141346936
1,21,21,21,7.362655358910311e-6
1,21,21,7,0.8469415718321494
1,21,21,9,0.00410145730157826
1,21,21,10,0.004078866498464739
1,21,21,19,6.994813334269039e-6
1,21,21,17,7.171196174725276e-6
1,21,21,8,0.008289151646023623
1,21,21,6,7.471168443105452e-6
1,21,21,4,0.0016514261240228988
1,21,21,3,0.001728917776551734
1,21,21,5,0.025059679968368196
1,21,21,20,7.091749889388594e-6
1,21,21,13,7.039824798398737e-6
1,21,21,14,7.311530417878598e-6
1,21,21,15,0.007905506515348217
1,21,21,12,0.029944934759395865
1,21,21,18,7.414199943216964e-6
1,21,0,1,0.049493188383179246
1,21,0,2,0.04951823037415687
1,21,0,16,0.04838040761160765
1,21,0,11,0.04405538628834097
1,21,0,21,0.04587843564081461
1,21,0,7,0.04832364236303789
1,21,0,9,0.04778576779802195
1,21,0,10,0.04955684590705294
1,21,0,19,0.04345600484508581
1,21,0,17,0.04827329719966784
1,21,0,8,0.04445244142808677
1,21,0,6,0.04719697549646474
1,21,0,4,0.04954578409871888
1,21,0,3,0.049405528961959815
1,21,0,5,0.04345600484508581
1,21,0,20,0.04926106663502537
1,21,0,13,0.050285856368112995
1,21,0,14,0.04926106663502537
1,21,0,15,0.04827605808402692
1,21,0,12,0.04778576779802195
1,21,0,18,0.04635224323850558
1,21,7,18,0.05197715172296925
1,21,7,2,0.05030819794775717
1,21,7,16,0.05077425599470162
1,21,7,11,0.05402556482954555
1,21,7,21,0.04296593084029004
1,21,7,7,0.04984379398724594
1,21,7,9,0.051621890036814076
1,21,7,10,0.05120407937854984
1,21,7,19,0.05402536219673573
1,21,7,17,0.05199920903263579
1,21,7,8,0.04939954039180593
1,21,7,6,0.05402393811854992
1,21,7,4,0.009274993778835979
1,21,7,3,0.04994953988260742
1,21,7,5,0.05167167692410773
1,21,7,20,0.04984379398724594
1,21,7,13,0.021763571337613724
1,21,7,14,0.051767062130323664
1,21,7,15,0.05120407937854984
1,21,7,12,0.04984379398724594
1,21,7,1,0.05251257411586897
1,21,9,1,0.0446803649331771
1,21,9,2,0.03979778163616398
1,21,9,16,0.04799166314399576
1,21,9,11,0.05064979799077534
1,21,9,21,0.04720484701622056
1,21,9,7,0.04720484701622056
1,21,9,9,0.04866964600923367
1,21,9,10,0.04832545277420325
1,21,9,19,0.04896231127906696
1,21,9,17,0.04903257620045958
1,21,9,8,0.047249393553220685
1,21,9,6,0.05064845790308492
1,21,9,4,0.049001914130265056
1,21,9,3,0.04222458768047605
1,21,9,5,0.04871066054407319
1,21,9,20,0.05064963106147151
1,21,9,13,0.04569604614072518
1,21,9,14,0.04878923906295988
1,21,9,15,0.04832545277420325
1,21,9,12,0.04720484701622056
1,21,9,18,0.04898048213378301
1,21,10,1,0.04891044349253268
1,21,10,2,0.052191260421965924
1,21,10,16,0.04811079012409535
1,21,10,11,0.0522000940167207
1,21,10,21,0.04899773505943954
1,21,10,7,0.048587611398635884
1,21,10,9,0.04809772936740348
1,21,10,10,0.047690972820653384
1,21,10,19,0.050956166835174364
1,21,10,17,0.049796948720609774
1,21,10,8,0.0467864941124524
1,21,10,6,0.05219616101382827
1,21,10,4,0.0489319768988418
1,21,10,3,0.009786203170225344
1,21,10,5,0.05025804366705483
1,21,10,20,0.05292274490575675
1,21,10,13,0.0467864941124524
1,21,10,14,0.04675984624752865
1,21,10,15,0.05000324419812141
1,21,10,12,0.048997368688605554
1,21,10,18,0.051031670727901705
1,21,19,1,8.279221452170635e-6
1,21,19,2,0.008556773712603168
1,21,19,16,0.03004811057689402
1,21,19,11,0.004050679349508482
1,21,19,21,0.028229310795418176
1,21,19,7,0.8641688159603091
1,21,19,9,0.0017555601981630088
1,21,19,10,0.0014907442353279123
1,21,19,19,8.097122239150313e-6
1,21,19,17,8.281553497411579e-6
1,21,19,8,0.0092470762920397
1,21,19,6,8.595213617396853e-6
1,21,19,4,0.0017554075859453177
1,21,19,3,0.009815183971562764
1,21,19,5,7.982523364636733e-6
1,21,19,20,0.0015215873498734193
1,21,19,13,7.3634975004776255e-6
1,21,19,14,8.428291246814902e-6
1,21,19,15,0.009247076326920014
1,21,19,12,0.03004811057689402
1,21,19,18,8.535645622638891e-6
1,21,17,1,5.357813478838975e-5
1,21,17,2,0.06231045825431036
1,21,17,16,0.05693762417353088
1,21,17,11,0.05693762417353088
1,21,17,21,0.06021680088577474
1,21,17,7,0.06021514567985441
1,21,17,9,0.056993845286866
1,21,17,10,0.05742324545611773
1,21,17,19,0.05786180328385835
1,21,17,17,5.3592392796734454e-5
1,21,17,8,0.05535656461139975
1,21,17,6,0.057481112749795775
1,21,17,4,0.010776291955395255
1,21,17,3,0.06049873307809767
1,21,17,5,0.0578920416283717
1,21,17,20,0.05783616607523579
1,21,17,13,0.05535656461139975
1,21,17,14,5.4489540081336424e-5
1,21,17,15,0.057591978964589625
1,21,17,12,0.060217036405867355
1,21,17,18,0.057935302658337344
1,21,8,1,0.05176183833391376
1,21,8,2,0.051577307749375544
1,21,8,16,0.02336540387721526
1,21,8,11,0.05539053550954302
1,21,8,21,0.05111002848432853
1,21,8,7,0.05110814247990002
1,21,8,9,0.052929023254064775
1,21,8,10,0.052501159194044376
1,21,8,19,0.055266085689567666
1,21,8,17,0.05338017908549252
1,21,8,8,0.04629389729598477
1,21,8,6,0.05538886965646511
1,21,8,4,0.010009055356050666
1,21,8,3,0.05291693616439415
1,21,8,5,0.05298000811840938
1,21,8,20,0.05110814247990002
1,21,8,13,0.023052085764125426
1,21,8,14,0.05307768849297634
1,21,8,15,0.052501159194044376
1,21,8,12,0.05110814247990002
1,21,8,18,0.053174311340304294
1,21,6,18,0.054866625041286865
1,21,6,2,0.009941874486520766
1,21,6,16,0.05495712846310647
1,21,6,11,0.05704016083493098
1,21,6,21,0.05343678244149002
1,21,6,7,0.05260295596772167
1,21,6,9,0.05448966299760063
1,21,6,10,0.05404633131914774
1,21,6,19,0.05703994582475378
1,21,6,17,0.05489002967188499
1,21,6,8,0.053494159772708695
1,21,6,6,0.057038434759969045
1,21,6,4,0.010665847744556273
1,21,6,3,0.009941874486520766
1,21,6,5,0.054542491004431676
1,21,6,20,0.05260295596772167
1,21,6,13,0.05060476515136951
1,21,6,14,0.05404633131914774
1,21,6,15,0.05488015766370179
1,21,6,12,0.05260295596772167
1,21,6,1,0.04626852911370703
1,21,4,1,0.019009097139067132
1,21,4,2,0.0485167886897746
1,21,4,16,0.045179752023109726
1,21,4,11,0.0431732456872452
1,21,4,21,0.04519065522451248
1,21,4,7,0.0431732456872452
1,21,4,9,0.04440346216175805
1,21,4,10,0.046955160435225296
1,21,4,19,0.04695497717793066
1,21,4,17,0.045122562437393925
1,21,4,8,0.044781322247817695
1,21,4,6,0.04513589067271503
1,21,4,4,0.04514609077906631
1,21,4,3,0.046777621843612185
1,21,4,5,0.04482634857049596
1,21,4,20,0.0431732456872452
1,21,4,14,0.04440346216175805
1,21,4,13,0.04491261315354721
1,21,4,15,0.1480542861637561
1,21,4,12,0.02000755783454174
1,21,4,18,0.0451026142221822
1,21,3,1,0.04330069269657525
1,21,3,2,0.05166456443494569
1,21,3,16,0.04701633650801119
1,21,3,11,0.04999905858998169
1,21,3,21,0.04613344155570695
1,21,3,7,0.04613344155570695
1,21,3,9,0.04777710847027351
1,21,3,10,0.04739088548996318
1,21,3,19,0.04810551135924491
1,21,3,17,0.0481843563933407
1,21,3,8,0.04618342771037715
1,21,3,6,0.0499975548629791
1,21,3,4,0.048149950150196595
1,21,3,3,0.04813973471153239
1,21,3,5,0.04782313132682506
1,21,3,20,0.049998871276790514
1,21,3,13,0.04444039964924039
1,21,3,14,0.047911305139276904
1,21,3,15,0.04739088548996318
1,21,3,12,0.04613344155570695
1,21,3,18,0.04812590107336175
1,21,5,1,0.03913835542951982
1,21,5,2,0.05016519741796259
1,21,5,16,0.04678656118148891
1,21,5,11,0.044795176505301564
1,21,5,21,0.04689713653849881
1,21,5,7,0.044795176505301564
1,21,5,9,0.045576941685787166
1,21,5,10,0.04772356663390595
1,21,5,19,0.0485484076839916
1,21,5,17,0.04672980259438831
1,21,5,8,0.04597905270127628
1,21,5,6,0.04854712948060467
1,21,5,4,0.008629819753245088
1,21,5,3,0.04853639963545987
1,21,5,5,0.04643582108789051
1,21,5,20,0.044795176505301564
1,21,5,13,0.04652143555404763
1,21,5,14,0.04601612168346977
1,21,5,15,0.1370089240919404
1,21,5,12,0.01966379261544887
1,21,5,18,0.04671000471516909
1,21,20,1,7.601916421856601e-6
1,21,20,2,0.007919134624330448
1,21,20,16,0.0270979654391687
1,21,20,11,0.003775676757020312
1,21,20,21,0.02545766532137272
1,21,20,7,0.8744742687826482
1,21,20,9,0.003786089432274832
1,21,20,10,0.0037171006379694005
1,21,20,19,7.440997657032166e-6
1,21,20,17,7.6039772206566796e-6
1,21,20,8,0.008396814889690992
1,21,20,6,7.881154690265393e-6
1,21,20,4,0.0016454018908723762
1,21,20,3,0.008167243566155662
1,21,20,5,7.339728085181043e-6
1,21,20,20,7.530568033673018e-6
1,21,20,13,6.8977933541028405e-6
1,21,20,14,7.733647508602746e-6
1,21,20,15,0.00839681492114739
1,21,20,12,0.0270979654391687
1,21,20,18,7.828515208850118e-6
